laufnummer,site,sample,point_rep,order,family,length
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,A,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,2
77,Rot,Inflow_2,B,Hemiptera,NA,1
77,Rot,Inflow_2,B,Hemiptera,NA,1
77,Rot,Inflow_2,B,Hemiptera,NA,1
77,Rot,Inflow_2,B,Hemiptera,NA,1
77,Rot,Inflow_2,B,Hemiptera,NA,0.5
77,Rot,Inflow_2,B,Hemiptera,NA,0.5
77,Rot,Inflow_2,B,Diptera,NA,3
77,Rot,Inflow_2,B,Diptera,NA,2
77,Rot,Inflow_2,B,Diptera,NA,2
77,Rot,Inflow_2,B,Diptera,NA,2
77,Rot,Inflow_2,B,Diptera,NA,2
77,Rot,Inflow_2,B,Diptera,NA,2
77,Rot,Inflow_2,B,Diptera,NA,2
77,Rot,Inflow_2,B,Diptera,NA,2
77,Rot,Inflow_2,B,Diptera,NA,2
77,Rot,Inflow_2,B,Diptera,NA,2
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Diptera,NA,1
77,Rot,Inflow_2,B,Hemiptera,Aphididae,2
77,Rot,Inflow_2,B,Hemiptera,Aphididae,2
77,Rot,Inflow_2,B,Hemiptera,Aphididae,1
77,Rot,Inflow_2,B,Hemiptera,Aphididae,1
77,Rot,Inflow_2,B,Hemiptera,Aphididae,1
77,Rot,Inflow_2,B,Hemiptera,Aphididae,1
77,Rot,Inflow_2,B,Hemiptera,Aphididae,1
77,Rot,Inflow_2,B,Hemiptera,Aphididae,1
77,Rot,Inflow_2,B,Hemiptera,Aphididae,0.5
77,Rot,Inflow_2,B,Acari,NA,1
77,Rot,Inflow_2,B,Acari,NA,1
77,Rot,Inflow_2,B,Acari,NA,1
77,Rot,Inflow_2,B,Acari,NA,1
77,Rot,Inflow_2,B,Acari,NA,1
77,Rot,Inflow_2,B,Orthoptera,NA,12
77,Rot,Inflow_2,B,Orthoptera,NA,12
77,Rot,Inflow_2,B,Orthoptera,NA,9
77,Rot,Inflow_2,B,Orthoptera,NA,8
77,Rot,Inflow_2,B,Thysanoptera,NA,2
77,Rot,Inflow_2,B,Thysanoptera,NA,2
77,Rot,Inflow_2,B,Thysanoptera,NA,1
77,Rot,Inflow_2,B,Thysanoptera,NA,1
77,Rot,Inflow_2,B,Thysanoptera,NA,1
77,Rot,Inflow_2,B,Thysanoptera,NA,1
77,Rot,Inflow_2,B,Thysanoptera,NA,1
77,Rot,Inflow_2,B,Thysanoptera,NA,1
77,Rot,Inflow_2,B,Thysanoptera,NA,1
77,Rot,Inflow_2,B,Hymenoptera,NA,1
77,Rot,Inflow_2,B,Hymenoptera,NA,1
77,Rot,Inflow_2,B,Hymenoptera,NA,1
77,Rot,Inflow_2,B,Hymenoptera,NA,1
77,Rot,Inflow_2,B,Hymenoptera,NA,1
77,Rot,Inflow_2,B,Hymenoptera,NA,1
77,Rot,Inflow_2,B,Hymenoptera,NA,0.5
77,Rot,Inflow_2,B,Hymenoptera,NA,0.5
77,Rot,Inflow_2,B,Hymenoptera,NA,0.5
77,Rot,Inflow_2,B,Hymenoptera,NA,0.5
77,Rot,Inflow_2,B,Coleoptera,NA,2
77,Rot,Inflow_2,B,Coleoptera,NA,2
77,Rot,Inflow_2,B,Coleoptera,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,2
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Symphypleona,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,2
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,1
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
77,Rot,Inflow_2,B,Entomobryomorpha,NA,0.5
78,Rot,Inflow_3,A,Hymenoptera,NA,2
78,Rot,Inflow_3,A,Hymenoptera,NA,1
78,Rot,Inflow_3,A,Hymenoptera,NA,1
78,Rot,Inflow_3,A,Hymenoptera,NA,1
78,Rot,Inflow_3,A,Hymenoptera,Mymaridae,1
78,Rot,Inflow_3,A,Hymenoptera,Mymaridae,1
78,Rot,Inflow_3,A,Hymenoptera,Mymaridae,1
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,1
78,Rot,Inflow_3,A,Hemiptera,NA,1
78,Rot,Inflow_3,A,Hemiptera,NA,1
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Orthoptera,Acrididae,16
78,Rot,Inflow_3,A,Hemiptera,NA,3
78,Rot,Inflow_3,A,Hemiptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,2
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Diptera,NA,1
78,Rot,Inflow_3,A,Coleoptera,Curculionidae,2
78,Rot,Inflow_3,A,Hemiptera,Aphididae,2
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Hemiptera,Aphididae,1
78,Rot,Inflow_3,A,Thysanoptera,Thripidae,1
78,Rot,Inflow_3,A,Thysanoptera,Thripidae,1
78,Rot,Inflow_3,A,Thysanoptera,Thripidae,1
78,Rot,Inflow_3,A,Thysanoptera,Thripidae,1
78,Rot,Inflow_3,A,Thysanoptera,Thripidae,2
78,Rot,Inflow_3,A,Thysanoptera,Thripidae,2
78,Rot,Inflow_3,A,Thysanoptera,Thripidae,2
78,Rot,Inflow_3,A,Thysanoptera,Phlaeothripidae,2
78,Rot,Inflow_3,A,Acari,NA,1
78,Rot,Inflow_3,A,Acari,NA,1
78,Rot,Inflow_3,A,Acari,NA,1
78,Rot,Inflow_3,A,Acari,NA,1
78,Rot,Inflow_3,A,Acari,NA,1
78,Rot,Inflow_3,A,Acari,NA,1
78,Rot,Inflow_3,A,Araneae,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,0.5
78,Rot,Inflow_3,A,Symphypleona,NA,0.5
78,Rot,Inflow_3,A,Symphypleona,NA,0.5
78,Rot,Inflow_3,A,Symphypleona,NA,0.5
78,Rot,Inflow_3,A,Symphypleona,NA,0.5
78,Rot,Inflow_3,A,Symphypleona,NA,0.5
78,Rot,Inflow_3,A,Symphypleona,NA,0.5
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,2
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
78,Rot,Inflow_3,A,Symphypleona,NA,1
